PROP_ID,CITY,PRICE,AREA,PROPERTY_TYPE,FURNISH,FACING,AGE,BEDROOM_NUM,BALCONY_NUM,FLOOR_NUM,LOCALITY_NAME,LUXURY_CATEGORY,PROP_HEADING,DESCRIPTION,PROP_NAME,LATITUDE,LONGITUDE,SOCIETY_NAME
https://99acres.com/HTTPS://99ACRES.COM/K69771980,navi mumbai,9000000.0,1119.0,residential apartment,unfurnished,south,under construction,2.0,1.0,low rise,ulwe,2,2 bhk flat in ulwe,"the best part about vista heights is the area covered, we have bigger areas than any other property. ulwe is just 9 km from midc industrial area of shiravane via nh 348a. jnpt road and uran- panvel road are some of the roads offering connectivity. visit our website: https://nostrumrealty.netlify.app/",surya vista heights,18.9750941,73.052334,surya vista heights
https://99acres.com/HTTPS://99ACRES.COM/Q66519458,mumbai andheri-dahisar,11000000.0,417.0,residential apartment,unfurnished,east,0-1 year old property,1.0,2.0,high rise,jvlr,0,1 bhk flat in jvlr,"5 min of walking distance to jogeshwari vikroli link road (jvlr )exprees highway , 5 min of walking distance to western express highway. 5 min of walking distance to government hospital ( balasaheb thakre hospital),  5 min of walking distance to metro train. 10min walking distance to mumbai local train",avant heritage,19.139075599962,72.858258597523,avant heritage
https://99acres.com/HTTPS://99ACRES.COM/M66239324,mumbai andheri-dahisar,17500000.0,850.0,residential apartment,unfurnished,east,1-5 year old property,2.0,1.0,mid rise,kandarpada,2,2 bhk flat in kandarpada,"2 bath, unfurnished, 4th floor (of 14), the wadhwa viceroy park b wing flat no 404, off link road",the wadhwa viceroy park,0.0,0.0,the wadhwa viceroy park
https://99acres.com/HTTPS://99ACRES.COM/M68391462,thane,24500000.0,920.0,residential apartment,semifurnished,east,under construction,3.0,99.0,low rise,manpada,2,3 bhk flat in manpada,"codename 25 hour life is a new launch project, offering a great 3 bhk flat in manpada, thane. the unit has a carpet area of 920.0 sq. ft. and is available at a price of rs. 2.45 crore.   codename 25 hour life is well connected to the city areas and features a large number of amenities to fit your needs. it is equipped with highlights such as video door security, 24/7 power backup, 24x7 security, 24/7 water supply, swimming pool, etc. that make it one of the most sought after neighborhoods.",codename 25 hour life,19.19588,72.965473,codename 25 hour life
https://99acres.com/HTTPS://99ACRES.COM/U70142492,mumbai beyond thane,3600000.0,449.0,residential apartment,unfurnished,east,5-10 year old property,1.0,1.0,mid rise,dombivli east,0,1 bhk flat in dombivli east,"best tiver view apartment on urgent sale , all amenities insight.",casa rio palava,19.20697,73.096559,casa rio palava
https://99acres.com/HTTPS://99ACRES.COM/G69750984,navi mumbai,6900000.0,890.0,residential apartment,unfurnished,east,10+ year old property,2.0,1.0,low rise,sector 34 kamothe,0,2 bhk flat in sector 34 kamothe,"this 2 bhk apartment is available for sale in shrushti complex sector 34 kamothe, one of the most prominent projects for flats in sector 34 kamothe, navi mumbai. the flat is over 890 sq.ft. built up area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. the flat has a total of 7 floors and this property is situated on 2nd floor. as the project is already ready to move, so you can easily move into this 10+ years old property.",shrushti complex,19.020679,73.085557,shrushti complex
https://99acres.com/HTTPS://99ACRES.COM/X65936902,mira road and beyond,3900000.0,1000.0,residential apartment,semifurnished,east,1-5 year old property,2.0,0.0,low rise,virar east,0,2 bhk flat in virar east,"we are the proud owners of this 2 bhk apartment available in navshakti apartments c104, virar, mira road and beyond. this it is a and the unit is located on 1st floor and has a super built-up area of 1000 sq.ft. . it has 2 bathroom(s). the unit is located in a co-operative society.",navshakti apartment,19.46224,72.81827,navshakti apartment
https://99acres.com/HTTPS://99ACRES.COM/R70788088,navi mumbai,43000000.0,2870.0,residential apartment,semifurnished,east,1-5 year old property,99.0,4.0,low rise,ghansoli,0,6 bhk flat in ghansoli,"most spacious rooms size in ghansoli. parking's are just below the apartment so minimum use of lifts is guaranteed. excellent cross ventilation. east facing main door. spacious staircase in case of moving furniture. very well maintained, clean and well lit-up premises. fully functional fire systems. building and all the apartments are insured. 24hrs building security. mygate security management system. cctv coverage in common area and lifts. just off palm beach road ghansoli. walking distance to ghansoli station. major banks such as sbi, icici, axis bank, canara bank, indian bank etc, around the building. atm in the building shop just outside the gate. restaurants such as mcdonalds, pizz hut, chetak sweetpoint etc in close proximity. palm beach link to airoli to be commissioned shortly, this link will directly join the airoli toll bridge road. a major bonus point, from our experience, is that since we are on a lower floor the parking is very accessible in time of emergencies. another bonus point is that no buildings will be constructed in front of our building. expected garden in open area.",bhagwathi complex,19.1188638,72.9980503,bhagwathi complex
https://99acres.com/HTTPS://99ACRES.COM/R70266262,navi mumbai,6400000.0,380.0,residential apartment,semifurnished,north-east,10+ year old property,1.0,1.0,mid rise,sector 44 seawoods,0,1 bhk flat in sector 44 seawoods,"we are selling our 1bhk flat in 4th floor ( g+4 ) at sector 44, plot no. 44, seawoods west.  built up area 560 sq.ft and carpet 380+ amount 64 lakh (negotiate)  road side facing  24hrs water mahanagar gas pipeline connected.  semi furnished. terrace access  parking availabe for 2 wl big balcony   walkable distance from seawoods railway station  very close to belapur vashi palm beach road",pratik apartment ,19.0151,73.01361,pratik apartment 
https://99acres.com/HTTPS://99ACRES.COM/B69755084,mumbai beyond thane,6500000.0,730.0,residential apartment,semifurnished,east,1-5 year old property,1.0,1.0,mid rise,thakurli,0,1 bhk flat in thakurli,best in class property available at thakurli location in thane near by thakurli station conveyance deed completed,sarvodaya mangal chs,19.1511736,72.8326275,sarvodaya mangal chs
https://99acres.com/HTTPS://99ACRES.COM/S69622206,navi mumbai,7000000.0,1000.0,residential apartment,semifurnished,east,0-1 year old property,2.0,4.0,mid rise,sector 5 ulwe,2,2 bhk flat in sector 5 ulwe,"this beautiful 2 bhk flat in sector 5 ulwe, navi mumbai is situated in shree ambica moreshwar heritage, one of the popular residential society in navi mumbai. the floor plan additionally contains 2 bedroom(s), 2 bathrooms and more than 3 balconies. all in all, the flat is spread over a carpet area of 1000 sq.ft. the residential building has 7 floors in total and the flat for sale is located on the top floor. being a ready to move project, you can expect immediate possession of this 0-1 year old property.",moreshwar heritage,18.9784,73.02466,moreshwar heritage
https://99acres.com/HTTPS://99ACRES.COM/Z68302672,central mumbai suburbs,12800000.0,419.0,residential apartment,semifurnished,east,10+ year old property,1.0,0.0,low rise,ghatkopar east,0,1 bhk flat in ghatkopar east,"situated in the prime location of ghatkopar, this is an excellent investment opportunity as the building is going to go under self development with an opportunity to get 45% additional space, corpus and 1 car parking.",om janak kutir chs,19.088948,72.900508,om janak kutir chs
https://99acres.com/HTTPS://99ACRES.COM/U69439936,south mumbai,75000000.0,2000.0,residential apartment,furnished,east,10+ year old property,4.0,1.0,mid rise,dadar west,0,4 bhk flat in dadar west,"samrudhi is one of the most popular destination for buying apartments/ flats in dadar west, south mumbai. you too can be a part of this society by purchasing this 5 bhk flat here. constructed on a carpet area of 1800 sq.ft., the flat comprises 5 bedroom(s), 4 bathrooms and 1 balcony. the flat has a total of 12 floors and this property is situated on 5th floor. as the project is already ready to move, so you can easily move into this 10+ years old property. the flat comes well built with marble flooring options. the society complex is in the close vicinity of close to metro station, close to hospital, close to market and close to railway station, making it an ideal home for a relaxed lifestyle. many of the modern amenities being offered, like maintenance staff, park and lift(s), will provide a pleasant living experience for you. the project provides access to clean water through municipal corporation and borewell/tank supply.",samruddhi shrimahavir chs,19.020496,72.83824,samruddhi shrimahavir chs
https://99acres.com/HTTPS://99ACRES.COM/L68972294,mumbai beyond thane,8000000.0,678.0,residential apartment,semifurnished,east,5-10 year old property,2.0,3.0,mid rise,dombivli east,0,2 bhk flat in dombivli east,residential apartment for sell.the property comes with a good construction quality which ages 5-10 years old propertylocated in dombivli west.the property has 2 bedrooms with 2 bathrooms .available at an expected price of rs. 8000000.located on 6th floor out of the 8,new sundara palace,19.20476,73.109998,new sundara palace
https://99acres.com/HTTPS://99ACRES.COM/T70348586,central mumbai suburbs,26000000.0,833.0,residential apartment,unfurnished,east,0-1 year old property,3.0,0.0,high rise,mulund west,0,3 bhk flat in mulund west,"we are the proud owners of this 3 bhk apartment available in shree tirupati ramchandra niwas, mulund west, central mumbai suburbs. this it is a and the unit is located on 20th floor and has a carpet area of 833 sq.ft. . it has 3 bathroom(s). the ownership is freehold type.",shree tirupati ramchandra niwas,19.178284,72.960478,shree tirupati ramchandra niwas
https://99acres.com/HTTPS://99ACRES.COM/F68413502,navi mumbai,4300000.0,470.0,residential apartment,semifurnished,east,0-1 year old property,2.0,1.0,mid rise,taloja,1,2 bhk flat in taloja,"we are the proud owners of this 2 bhk apartment available in crown taloja by lodha, taloja, navi mumbai. this it is a and the unit is located on 5th floor and has a carpet area of 470 sq.ft. . it has 2 bathroom(s) and 1 balcony(s). the ownership is freehold type.",crown taloja by lodha,19.164855,73.07464,crown taloja by lodha
https://99acres.com/HTTPS://99ACRES.COM/P67769824,navi mumbai,4250000.0,470.0,residential apartment,semifurnished,east,0-1 year old property,2.0,1.0,mid rise,taloja,1,2 bhk flat in taloja,"ready possession, 5th floor, gated community with club house, gym, swimming pool, park, outdoor games court, temple, shopping market, kids daycare, lodha international school.",crown taloja by lodha,19.1595049,73.1170936,crown taloja by lodha
https://99acres.com/HTTPS://99ACRES.COM/V69385548,thane,7600000.0,550.0,residential apartment,furnished,east,5-10 year old property,1.0,0.0,mid rise,majiwada,0,1 bhk flat in majiwada,my property is fully furnished with good view and accessibility,bharat shiv sai paradise,19.215796,72.982625,bharat shiv sai paradise
https://99acres.com/HTTPS://99ACRES.COM/P69078330,mumbai andheri-dahisar,19200000.0,624.0,residential apartment,unfurnished,east,0-1 year old property,2.0,1.0,mid rise,goregaon east,0,2 bhk flat in goregaon east,under construction and possession december 2023 navnath adinarayan co operative housing society goregaon east,navnath adinarayan co operative housing society,19.1590077,72.8692711,navnath adinarayan co operative housing society
https://99acres.com/HTTPS://99ACRES.COM/K69975740,navi mumbai,6300000.0,865.0,residential apartment,unfurnished,east,5-10 year old property,2.0,0.0,mid rise,sector 17 ulwe,2,2 bhk flat in sector 17 ulwe,"this beautiful 2 bhk flat in sector 17 ulwe, navi mumbai is situated in nest villa chs, one of the popular residential society in navi mumbai. constructed on a super built up area of 865 sq.ft., the flat comprises 2 bedroom(s), 2 bathrooms . the property is located on the top floor of a 4 floors tall building. this is a ready to move project and the property is 5-8 years old. the flat comes well built with vitrified flooring options. the society complex is in the close vicinity of close to railway station, making it an ideal home for a relaxed lifestyle. all the modern amenities such as lift(s) and security personnel will make life easier for you. municipal corporation provides a regular supply of water to this residential project.",nest villa chs,18.963339,73.021217,nest villa chs
https://99acres.com/HTTPS://99ACRES.COM/C69444566,mumbai beyond thane,5300000.0,466.0,residential apartment,unfurnished,east,under construction,1.0,1.0,high rise,bhadra nagar,1,1 bhk flat in bhadra nagar,its a good positive foat at runwal gardens dombivli east,runwal gardens,19.182469,73.089484,runwal gardens
https://99acres.com/HTTPS://99ACRES.COM/T70723562,mumbai beyond thane,7300000.0,800.0,residential apartment,furnished,north-east,10+ year old property,2.0,1.0,low rise,dombivli east,0,2 bhk flat in dombivli east,"near railway station and school, at the prime location of dombivli east",shree swaroop,19.20697,73.096559,shree swaroop
https://99acres.com/HTTPS://99ACRES.COM/S69195378,navi mumbai,5200000.0,292.0,residential apartment,unfurnished,east,1-5 year old property,1.0,1.0,low rise,panvel,0,1 bhk flat in panvel,"prime location  5 minutes walking distance from bus depot and 10 minutes from panvel railway station. locality surrounded with good socities and very safe very near to market , schools and banks",amol samaratha,18.992658,73.120637,amol samaratha
https://99acres.com/HTTPS://99ACRES.COM/R70840768,mumbai andheri-dahisar,11000000.0,600.0,residential apartment,semifurnished,north-east,1-5 year old property,1.0,2.0,mid rise,thakur village,2,1 bhk flat in thakur village,"multistorey apartment is available for sale. it has covered area of 600 sq-ft, it is a good location property. please contact for more details. evershine millenium paradise thakur village, kandivali east",evershine millennium paradise,72.874142,19.212242,evershine millennium paradise
https://99acres.com/HTTPS://99ACRES.COM/O68619292,mumbai harbour,32000000.0,955.0,residential apartment,semifurnished,east,under construction,2.0,99.0,low rise,wadala,1,2 bhk flat in wadala,"lodha new cuffe parade is a residential project, offering a range of 2 bhk flats in wadala, mumbai harbour. it hosts exclusively designed 1 towers, each presenting an epitome of class and simplicity. we bring you a chance to book your 2 bhk flat that has a carpet area of 955.0 sq. ft.   it is a ready to move property. with an impressive layout and a comprehensive range of amenities like lawn tennis court, gymnasium, club house, restaurant, volley ball court, etc., the project leaves no stone unturned to amaze.",lodha new cuffe parade,19.038569,72.879407,lodha new cuffe parade
https://99acres.com/HTTPS://99ACRES.COM/S68619290,mumbai harbour,18000000.0,513.0,residential apartment,semifurnished,east,under construction,1.0,99.0,low rise,wadala,1,1 bhk flat in wadala,"book a spectacular property in lodha new cuffe parade that brings 1 bhk apartments in wadala, mumbai harbour. we have a 1 bhk apartment with a carpet area of 513.0 sq. ft., available at an economical price of rs. 1.8 crore.  a close attention has been paid to each detail for a comfortable living. there are 1 towers in lodha new cuffe parade. further, you can stay assured of jogging track, theatre, indoor games, cricket pitch, gymnasium, etc. loaded with all the modern amenities, the project is certainly a steal deal.",lodha new cuffe parade,19.038569,72.879407,lodha new cuffe parade
https://99acres.com/HTTPS://99ACRES.COM/C69215334,mumbai andheri-dahisar,14000000.0,668.0,residential apartment,unfurnished,east,1-5 year old property,2.0,0.0,high rise,borivali west,0,2 bhk flat in borivali west,the flat is on higher floor and gets a clear view of national park.,parinee adney,19.252363,72.85173,parinee adney
https://99acres.com/HTTPS://99ACRES.COM/G50978184,south mumbai,65000000.0,2200.0,residential apartment,semifurnished,south-east,5-10 year old property,3.0,2.0,high rise,sindhu nagar,0,3 bhk flat in sindhu nagar,stand alone building with good members. well maintained. excellent view. very good amenities,lodha aria,18.996613,72.847716,lodha aria
https://99acres.com/HTTPS://99ACRES.COM/Q63659390,navi mumbai,9200000.0,1100.0,residential apartment,semifurnished,east,5-10 year old property,2.0,0.0,low rise,panvel,0,2 bhk flat in panvel,"fully furnished flat, 100 square ft terrace modified to room, well maintained rained, no seepage or leakage.",tejaswini enclave,18.986882,73.120249,tejaswini enclave
https://99acres.com/HTTPS://99ACRES.COM/K68989576,thane,5200000.0,298.0,residential apartment,semifurnished,east,1-5 year old property,1.0,2.0,mid rise,brahmand,2,1 bhk flat in brahmand,"looking for a 1 bhk property for sale in thane? buy this 1 bhk flat in dosti desire that is situated in brahmand, thane. the flat is over 298 sq.ft. carpet area and comes with 1 bedroom(s), 1 bathroom and 2 balconies. this flat lies on the 9th level of a 18 storey building. this is a ready to move project and the property is 1-5 years old. open car parking for 1 car and 2 motorcycles/scooters. gym and community hall at stilt level.",dosti desire,19.243155,72.980389,dosti desire
https://99acres.com/HTTPS://99ACRES.COM/C69476030,central mumbai suburbs,28000000.0,900.0,residential apartment,furnished,east,10+ year old property,3.0,0.0,low rise,ghatkopar east,0,3 bhk flat in ghatkopar east,"3.5 bhk - 900 sq ft  3 master bedroom  mandir/puja room  fully furnished incl. wardrobe, double bed, ac, dinning & essentials  vallabhbaug extn lane  ghatkopar east  gated society  intercom, security  lift, high speed internet  schools, colleges, restaurants, malls, hospitals, vegetable markets, petrol pump temples in vicinity  1 minute drive to highway  1 minute walk to propossed metro station  connectivity of railway, metro, sclr, jvlr, freeway",grihalaxmi apartment,19.088948,72.900508,grihalaxmi apartment
https://99acres.com/HTTPS://99ACRES.COM/T70335790,mumbai andheri-dahisar,22500000.0,750.0,residential apartment,furnished,east,10+ year old property,2.0,0.0,low rise,borivali west,0,2 bhk flat in borivali west,"adarash chs is one of mumbai andheri-dahisar's most sought after destination for apartments and this 2 bhk flat in tps road, virsavarkar garden is your opportunity to be a part of this community. the floor plan additionally contains 2 bedroom(s), 2 bathrooms . all in all, the flat is spread over a carpet area of 750 sq.ft. the flat has a total of 7 floors and this property is situated on 2nd floor. as the project is already ready to move, so you can easily move.",adarsh chs,19.23693,72.83378,adarsh chs
https://99acres.com/HTTPS://99ACRES.COM/J70687230,thane,9200000.0,840.0,residential apartment,semifurnished,south,10+ year old property,2.0,0.0,mid rise,thane west,0,2 bhk flat in thane west,residential apartment for sell.located on 5th floor out of the 7 located in thane west.the property has 2 bedrooms with 2 bathrooms .available at an expected price of rs 9200000.the property comes with a good construction quality which ages 10 years old property,saket complex,19.222949,72.978584,saket complex
https://99acres.com/HTTPS://99ACRES.COM/G69732374,mumbai south west,17500000.0,500.0,residential apartment,semifurnished,north-west,5-10 year old property,1.0,2.0,high rise,santacruz east,0,1 bhk flat in santacruz east,"one of the top societies in vakola with rooftop swimming pool, gym and choldrens park. whole south mumbai view from the flat and breezy wind since its west facing windows.",vaibhav paradise,19.0799983,72.8545019,vaibhav paradise
https://99acres.com/HTTPS://99ACRES.COM/Y68821182,thane,6200000.0,585.0,residential apartment,semifurnished,east,10+ year old property,1.0,1.0,low rise,kalwa,0,1 bhk flat in kalwa,"a beautiful 1 bhk property in a good locality and cooperative housing society with all the required facilities present at a close vicinity. hospitals, shopping centres, schools, local market, thane railway station, kalwa railway station, bus stops, rikshaw stands to go to anywhere in thane, kalwa and navi mumbai are all available within 500 meters.",om sai shraddha chs,19.19527,72.9966,om sai shraddha chs
https://99acres.com/HTTPS://99ACRES.COM/G69477652,mumbai andheri-dahisar,12000000.0,660.0,residential apartment,semifurnished,north-east,10+ year old property,2.0,0.0,mid rise,sector 2 charkop,0,2 bhk flat in sector 2 charkop,"situated in sector 2 charkop, mumbai andheri-dahisar, aditya coperative housing society is a well planned society that offers a pleasant living experience to its residents. this 2 bhk flat in mumbai andheri-dahisar is your opportunity to be a part of this community. this is a north-east-facing property. the flat occupies a built up area of 660 sq.ft. that consists of 2 bedrooms, 2 bathrooms . this flat is situated on the 6th floor of this 7 floors tall residential building. this is a ready to move project and the property is 10+ years old. the beautifully designed marble flooring enhances the beauty of the flat. the society is well equipped with many modern amenities, including lift(s) and security personnel.",aditya coperative housing society,19.21371,72.81959,aditya coperative housing society
https://99acres.com/HTTPS://99ACRES.COM/X71005448,mumbai beyond thane,4200000.0,520.0,residential apartment,semifurnished,east,10+ year old property,1.0,1.0,mid rise,dombivli west,0,1 bhk flat in dombivli west,"a prime spot just a 5-minute walk from dombivli station, this society is seamlessly connected to the main road and surrounded by all essential amenities like shops, markets and hospitals.",nav rutuja chs,19.22523,73.08185,nav rutuja chs
https://99acres.com/HTTPS://99ACRES.COM/U70202598,mumbai andheri-dahisar,18000000.0,635.0,residential apartment,semifurnished,east,1-5 year old property,2.0,0.0,low rise,andheri west,0,2 bhk flat in andheri west,"spacious vaastu compliant well maintained 2bhk in peaceful locality. 24hrs water,4 wheeler & 2 wheeler parking.mgl piped gas,2 lifts. walking distance from aad nagar metro station, 1.3km from andheri station. kolkilaben hospital within 1km.,school ,malls within 1km.",kush sapphire,19.135215,72.823949,kush sapphire
https://99acres.com/HTTPS://99ACRES.COM/V69858516,mumbai andheri-dahisar,9000000.0,358.0,residential apartment,unfurnished,east,1-5 year old property,1.0,0.0,mid rise,goregaon west,0,1 bhk flat in goregaon west,property is near goregaon west in orbit mall,shraddha avenue,19.16279,72.838368,shraddha avenue
https://99acres.com/HTTPS://99ACRES.COM/N70725422,mumbai andheri-dahisar,9968000.0,356.0,residential apartment,semifurnished,east,under construction,1.0,99.0,low rise,andheri west,0,1 bhk flat in andheri west,"pratham arc aura is an under construction project, offering a great 1 bhk flat in andheri west, mumbai andheri-dahisar. the unit has a carpet area of 356.0 sq. ft. and is available at a price of rs. 1 crore.   pratham arc aura is well connected to the city areas and features a large number of amenities to fit your needs. it is equipped with highlights such as , etc. that make it one of the most sought after neighborhoods.",pratham arc aura,19.127758029665,72.839711200097,pratham arc aura
https://99acres.com/HTTPS://99ACRES.COM/T70624752,navi mumbai,16300000.0,774.0,residential apartment,semifurnished,east,under construction,3.0,99.0,low rise,kharghar,0,3 bhk flat in kharghar,"sairama signature is an under construction project, offering a great 3 bhk flat in kharghar, navi mumbai. the unit has a carpet area of 774.46 sq. ft. and is available at a price of rs. 1.63 crore.   sairama signature is well connected to the city areas and features a large number of amenities to fit your needs. it is equipped with highlights such as yoga/meditation area, car parking, 24x7 security, landscape garden, cctv camera security, etc. that make it one of the most sought after neighborhoods.",sairama signature,19.064959,73.058426,sairama signature
https://99acres.com/HTTPS://99ACRES.COM/A70624738,mira road and beyond,3500000.0,403.0,residential apartment,semifurnished,east,under construction,1.0,99.0,low rise,naigaon east,2,1 bhk flat in naigaon east,"experience a new style of living with jsb nakshatra aarambh. it offers an exclusive range of 1 bhk apartments in naigaon east, mira road and beyond. here is a steal deal for you. book your 1 bhk apartment here at a never before price of rs. 35 lac. the unit has a carpet area of 403.0 sq. ft.   this is a new launch project. it has been designed keeping every small to large needs of residents in consideration. plus, a comprehensive range of amenities including club house, internal street lights, community hall, rain water harvesting, car parking, etc. make it one of the most desirable residential projects in mira road and beyond.",jsb nakshatra aarambh,19.3971,72.79959,jsb nakshatra aarambh
https://99acres.com/HTTPS://99ACRES.COM/N70624736,navi mumbai,29700000.0,850.0,residential apartment,semifurnished,east,under construction,3.0,99.0,low rise,nerul,1,3 bhk flat in nerul,"moreshwar 19 east is an under construction project, offering a great 3 bhk flat in nerul, navi mumbai. the unit has a carpet area of 850.34 sq. ft. and is available at a price of rs. 2.98 crore.   moreshwar 19 east is well connected to the city areas and features a large number of amenities to fit your needs. it is equipped with highlights such as garbage disposal, intercom, rain water harvesting, sewage treatment plant, gymnasium, etc. that make it one of the most sought after neighborhoods.",moreshwar 19 east,19.022508,73.027183,moreshwar 19 east
https://99acres.com/HTTPS://99ACRES.COM/O70617042,navi mumbai,6337000.0,537.0,residential apartment,semifurnished,east,under construction,2.0,99.0,low rise,adivali,2,2 bhk flat in adivali,"sai proviso atlantis offers 2 bhk flats in adivali, navi mumbai. these are a new launch flats. the project is a nicely designed and offers an excellent infrastructure to the residents. it spreads across a carpet area of 537.0 sq. ft. you can now get it for rs. 63.37 lac.   sai proviso atlantis offers inclusion of essential amenities like , etc. the aesthetics too are tastefully done to suit to your urbane living needs and promises to offer an easy living within budget.",sai proviso atlantis,19.096723,73.056236,sai proviso atlantis
https://99acres.com/HTTPS://99ACRES.COM/P70617036,navi mumbai,3812000.0,322.0,residential apartment,semifurnished,east,under construction,1.0,99.0,low rise,adivali,2,1 bhk flat in adivali,"let your dream of owning a flat come true with sai proviso atlantis. it offers an exclusive range of 1 bhk flats in adivali, navi mumbai. we bring you an amazing deal of a 1 bhk that is currently available at price of rs. 38.12 lac and has a carpet area of 322.0 sq. ft.   sai proviso atlantis is a secured gated community that further has 24x7 security systems. it has round the clock water supply and features many more attractive facilities with a host of amenities like , etc. ",sai proviso atlantis,19.096723,73.056236,sai proviso atlantis
https://99acres.com/HTTPS://99ACRES.COM/B70612762,mumbai andheri-dahisar,18100000.0,838.0,residential apartment,semifurnished,east,0-1 year old property,3.0,99.0,low rise,malad west,2,3 bhk flat in malad west,"enjoy a blissful living experience in gurukrupa marina enclave. this residential project encompasses 3 bhk apartments in malad west, mumbai andheri-dahisar and brings you the best of both the worlds – excellent aesthetics and exemplary lifestyle. its unique highlights include facilities like banquet hall, squash court, club house, fire fighting systems, creche/day care and many others.  all of these and the other features make this project a true value for money. and you can now buy your exclusive 3 bhk apartment with a carpet area of 838.0 sq. ft. is available at rs. 1.81 crore.",gurukrupa marina enclave,19.202236,72.81527,gurukrupa marina enclave
https://99acres.com/HTTPS://99ACRES.COM/A69469648,mira road and beyond,6200000.0,531.0,residential apartment,semifurnished,east,10+ year old property,1.0,0.0,mid rise,shanti park,0,1 bhk flat in shanti park,"good society, good security, near to station, market is also near, all household things you can get downstair.",poonam complex,19.2792473,72.8655292,poonam complex
https://99acres.com/HTTPS://99ACRES.COM/J68708050,mumbai beyond thane,5500000.0,734.0,residential apartment,unfurnished,north-east,5-10 year old property,2.0,1.0,mid rise,dombivli east,2,2 bhk flat in dombivli east,"2bhk / 734 carpet hall balcony  air-conditioning in all rooms including living area.  * two bathrooms  marbal flooring in living/dining and passage area.  wooden flooring in bedrooms.  jaquar bath fitments and kohler sanitary ware.  optimally planned homes with separate pooja, utility and store rooms.  home with garden and lake view.  multi-tier security system.  video door phone",lodha palava lakeshore green,19.170611,73.111267,lodha palava lakeshore green
https://99acres.com/HTTPS://99ACRES.COM/V69916984,mumbai beyond thane,4300000.0,406.0,residential apartment,unfurnished,east,0-1 year old property,1.0,2.0,high rise,dombivli east,1,1 bhk flat in dombivli east,"this 1 bhk apartment is available for sale in runwal my city, one of the most prominent projects for flats in dombivli east, mumbai beyond thane. the floor plan additionally contains 1 bedroom(s), 2 bathrooms and 2 balconies. all in all, the flat is spread over a carpet area of 40612 sq.ft. the flat has a total of 22 floors and this property is situated on 13th floor. this 0-1 year old property is available for immediate possession as the project is ready to move.",runwal my city,19.179273,73.075743,runwal my city
https://99acres.com/HTTPS://99ACRES.COM/G69215468,mumbai beyond thane,4000000.0,650.0,residential apartment,semifurnished,east,5-10 year old property,1.0,0.0,mid rise,dombivli east,2,1 bhk flat in dombivli east,"we are the proud owners of this 1 bhk apartment available in lodha palava city, dombivli east, mumbai beyond thane. this it is a and the unit is located on 5th floor and has a carpet area of 442 sq.ft. . it has 1 bathroom(s). the ownership is freehold type.",lodha casa bella gold,19.16697,73.072915,lodha casa bella gold
https://99acres.com/HTTPS://99ACRES.COM/O69067766,mumbai beyond thane,10000000.0,1800.0,residential apartment,furnished,west,5-10 year old property,4.0,4.0,low rise,ambernath west,0,4 bhk flat in ambernath west,"this is huge flat with 4 bed room one store room 1 pooja room 1 office room/study room 1 store room big joint hall and big kitchen area with modular kitchen, this property is on ground floor with 2 entry 1 main entry and other back side entry, from back side its easy to assess and fully space can utilized car parks in front of door from back side.  its fully furnished flat with feel of bungalow.",shankar height phase ii,19.188736,73.175265,shankar height phase ii
https://99acres.com/HTTPS://99ACRES.COM/D70825096,mumbai beyond thane,4000000.0,610.0,residential apartment,unfurnished,south-east,1-5 year old property,1.0,1.0,low rise,dombivli east,0,1 bhk flat in dombivli east,"the property is in a very well maintained society with ample greenery in the surrounding, school, bus stop, grocery shop near by. online delivery available for every need. it's a town ship with 24 hour water supply and un interrupted power supply.",casa rio gardenia,19.206709,73.104037,casa rio gardenia
https://99acres.com/HTTPS://99ACRES.COM/V71012278,mumbai beyond thane,11000000.0,915.0,residential apartment,semifurnished,east,5-10 year old property,2.0,2.0,low rise,dombivli east,0,2 bhk flat in dombivli east,"we are the proud owners of this 2 bhk apartment available in shree sharanam chs, ramamurthy nagar, bangalore east. this semi-furnished apartment it is a and the unit is located on 1st floor and has a built up area of 915 sq.ft. . it has 2 bathroom(s) and 2 balcony(s). the unit is located in a co-operative society.",shree sharanam chs,19.20697,73.096559,shree sharanam chs
https://99acres.com/HTTPS://99ACRES.COM/I40701873,thane,4100000.0,750.0,residential apartment,semifurnished,north,10+ year old property,2.0,0.0,low rise,lokmanya nagar,0,2 bhk flat in lokmanya nagar,"compact 2 bhk for resale. located at walkable distance from lokmanya nagar bus depo. 24 hrs medicals, hospital in close vicinity. top schools like singhanoya, vasant vihar school, billa bong, dva school in close vicinity (2-3km). its unauthorized construction so loan not possible.",gajraj apartment,19.20912651115965,72.95381002128123,gajraj apartment
